Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),
2025-09-10,07:45:49.446,1.4162919796945062e-06,-58.48847198486328,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T21:45:49.446Z,,,,,
2025-09-10,07:47:15.197,1.4162792467686813e-06,-58.48851013183594,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T21:47:15.197Z,,,,,
2025-09-10,07:48:40.948,1.4149258049656055e-06,-58.4926643371582,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T21:48:40.948Z,,,,,
2025-09-10,07:50:06.698,1.4158733847580152e-06,-58.4897575378418,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T21:50:06.698Z,,,,,
2025-09-10,07:51:32.449,1.425212758476846e-06,-58.461204528808594,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T21:51:32.449Z,,,,,
2025-09-10,07:52:58.200,1.4458033774644719e-06,-58.39890670776367,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T21:52:58.200Z,,,,,
2025-09-10,07:54:23.951,1.4273254009822267e-06,-58.454769134521484,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T21:54:23.951Z,,,,,
2025-09-10,07:55:49.701,1.3987026932227309e-06,-58.542747497558594,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T21:55:49.701Z,,,,,
2025-09-10,07:57:15.452,1.3882795428799e-06,-58.57522964477539,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T21:57:15.452Z,,,,,
2025-09-10,07:58:41.203,1.3903796798331314e-06,-58.56866455078125,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T21:58:41.203Z,,,,,
2025-09-10,08:00:06.953,1.393441834807163e-06,-58.559112548828125,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:00:06.953Z,,,,,
2025-09-10,08:01:32.704,1.3948357491244678e-06,-58.55476760864258,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:01:32.704Z,,,,,
2025-09-10,08:02:58.455,1.394852802150126e-06,-58.554718017578125,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:02:58.455Z,,,,,
2025-09-10,08:04:24.205,1.3928467978985282e-06,-58.56096649169922,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:04:24.205Z,,,,,
2025-09-10,08:05:49.956,1.3925771327194525e-06,-58.561805725097656,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:05:49.956Z,,,,,
2025-09-10,08:07:15.707,1.3893920822738437e-06,-58.57175064086914,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:07:15.707Z,,,,,
2025-09-10,08:08:41.457,1.3810388281854102e-06,-58.59794235229492,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:08:41.457Z,,,,,
2025-09-10,08:10:07.214,1.3817059425491607e-06,-58.59584426879883,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:10:07.214Z,,,,,
2025-09-10,08:11:32.965,1.3809410575049696e-06,-58.59824752807617,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:11:32.965Z,,,,,
2025-09-10,08:12:58.716,1.3764366713076015e-06,-58.6124382019043,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:12:58.716Z,,,,,
2025-09-10,08:14:24.467,1.3777736285192077e-06,-58.60822296142578,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:14:24.467Z,,,,,
2025-09-10,08:15:50.218,1.375745455334254e-06,-58.614620208740234,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:15:50.218Z,,,,,
2025-09-10,08:17:15.969,1.3704450338991592e-06,-58.63138198852539,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:17:15.969Z,,,,,
2025-09-10,08:18:41.720,1.3730899581787526e-06,-58.623008728027344,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:18:41.720Z,,,,,
2025-09-10,08:20:07.471,1.3696281939701294e-06,-58.63397216796875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:20:07.471Z,,,,,
2025-09-10,08:21:33.222,1.368488142361457e-06,-58.63758850097656,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:21:33.222Z,,,,,
2025-09-10,08:22:58.972,1.3660368267665035e-06,-58.6453742980957,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:22:58.972Z,,,,,
2025-09-10,08:24:24.723,1.363135879728361e-06,-58.65460968017578,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:24:24.723Z,,,,,
2025-09-10,08:25:50.474,1.3603403203887865e-06,-58.66352462768555,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:25:50.474Z,,,,,
2025-09-10,08:27:16.225,1.35706534365454e-06,-58.67399215698242,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:27:16.225Z,,,,,
2025-09-10,08:28:41.976,1.3553385542763863e-06,-58.67952346801758,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:28:41.976Z,,,,,
2025-09-10,08:30:07.726,1.3570735291068559e-06,-58.67396545410156,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:30:07.726Z,,,,,
2025-09-10,08:31:33.477,1.3535498055716744e-06,-58.68525695800781,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:31:33.477Z,,,,,
2025-09-10,08:32:59.228,1.3535624248106615e-06,-58.685218811035156,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:32:59.228Z,,,,,
2025-09-10,08:34:24.979,1.3515784758055815e-06,-58.691585540771484,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:34:24.979Z,,,,,
2025-09-10,08:35:50.730,1.3493006463249912e-06,-58.69891357421875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:35:50.730Z,,,,,
2025-09-10,08:37:16.480,1.3471460533764912e-06,-58.70585250854492,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:37:16.480Z,,,,,
2025-09-10,08:38:42.231,1.3500741715688491e-06,-58.6964225769043,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:38:42.231Z,,,,,
2025-09-10,08:40:07.982,1.3479389053827617e-06,-58.70329666137695,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:40:07.982Z,,,,,
2025-09-10,08:41:33.732,1.3475658988681971e-06,-58.704498291015625,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:41:33.732Z,,,,,
2025-09-10,08:42:59.483,1.349661374661082e-06,-58.697750091552734,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:42:59.483Z,,,,,
2025-09-10,08:44:25.234,1.347855913991225e-06,-58.70356369018555,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:44:25.234Z,,,,,
2025-09-10,08:45:50.985,1.3487524483934976e-06,-58.70067596435547,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:45:50.985Z,,,,,
2025-09-10,08:47:16.736,1.3465332813211717e-06,-58.707828521728516,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:47:16.736Z,,,,,
2025-09-10,08:48:42.486,1.3447103128783056e-06,-58.71371078491211,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:48:42.486Z,,,,,
2025-09-10,08:50:08.237,1.342309701612976e-06,-58.721473693847656,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:50:08.237Z,,,,,
2025-09-10,08:51:33.988,1.3416780575425946e-06,-58.72351837158203,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:51:33.988Z,,,,,
2025-09-10,08:52:59.739,1.3376410379351e-06,-58.736602783203125,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:52:59.739Z,,,,,
2025-09-10,08:54:25.489,1.3377432424022118e-06,-58.736270904541016,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:54:25.489Z,,,,,
2025-09-10,08:55:51.240,1.3402210470303544e-06,-58.72823715209961,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:55:51.240Z,,,,,
2025-09-10,08:57:16.991,1.3358660453377524e-06,-58.74237060546875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:57:16.991Z,,,,,
2025-09-10,08:58:42.742,1.3335700259631267e-06,-58.74984359741211,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T22:58:42.742Z,,,,,
2025-09-10,09:00:08.492,1.329541987615812e-06,-58.762977600097656,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:00:08.492Z,,,,,
2025-09-10,09:01:34.243,1.328247094534163e-06,-58.7672119140625,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:01:34.243Z,,,,,
2025-09-10,09:02:59.994,1.3261956155474763e-06,-58.77392578125,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:02:59.994Z,,,,,
2025-09-10,09:04:25.745,1.324942445535271e-06,-58.77803039550781,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:04:25.745Z,,,,,
2025-09-10,09:05:51.495,1.3279578752189991e-06,-58.768157958984375,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:05:51.495Z,,,,,
2025-09-10,09:07:17.246,1.3319903473529848e-06,-58.75498962402344,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:07:17.246Z,,,,,
2025-09-10,09:08:42.996,1.33087337417237e-06,-58.75863265991211,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:08:42.996Z,,,,,
2025-09-10,09:10:08.747,1.3322326140041696e-06,-58.75419998168945,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:10:08.747Z,,,,,
2025-09-10,09:11:34.498,1.3340446685106144e-06,-58.748294830322266,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:11:34.498Z,,,,,
2025-09-10,09:13:00.249,1.3347475942282472e-06,-58.746009826660156,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:13:00.249Z,,,,,
2025-09-10,09:14:25.999,1.3397133216130896e-06,-58.729881286621094,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:14:25.999Z,,,,,
2025-09-10,09:15:51.750,1.3409213579507195e-06,-58.72596740722656,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:15:51.750Z,,,,,
2025-09-10,09:17:17.501,1.3424804592432338e-06,-58.72092056274414,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:17:17.501Z,,,,,
2025-09-10,09:18:43.252,1.3454091458697803e-06,-58.711456298828125,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:18:43.252Z,,,,,
2025-09-10,09:20:09.003,1.3484105920724687e-06,-58.701778411865234,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:20:09.003Z,,,,,
2025-09-10,09:21:34.754,1.3480361076290137e-06,-58.70298385620117,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:21:34.754Z,,,,,
2025-09-10,09:23:00.505,1.3483715974871302e-06,-58.701904296875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:23:00.505Z,,,,,
2025-09-10,09:24:26.255,1.3463279628922464e-06,-58.708492279052734,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:24:26.255Z,,,,,
2025-09-10,09:25:52.006,1.349895796920464e-06,-58.696998596191406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:25:52.006Z,,,,,
2025-09-10,09:27:17.757,1.3546431318900432e-06,-58.6817512512207,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:27:17.757Z,,,,,
2025-09-10,09:28:43.509,1.354674623144092e-06,-58.68164825439453,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:28:43.509Z,,,,,
2025-09-10,09:30:09.259,1.3523867892217822e-06,-58.68899154663086,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:30:09.259Z,,,,,
2025-09-10,09:31:35.010,1.3545983392759808e-06,-58.6818962097168,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:31:35.010Z,,,,,
2025-09-10,09:33:00.760,1.356841494271066e-06,-58.67470932006836,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:33:00.760Z,,,,,
2025-09-10,09:34:26.511,1.3573766182162217e-06,-58.672996520996094,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:34:26.511Z,,,,,
2025-09-10,09:35:52.262,1.3488822787621757e-06,-58.700260162353516,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:35:52.262Z,,,,,
2025-09-10,09:37:18.013,1.3468089719026466e-06,-58.706939697265625,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:37:18.013Z,,,,,
2025-09-10,09:38:43.764,1.3457611203193665e-06,-58.71031951904297,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:38:43.764Z,,,,,
2025-09-10,09:40:09.514,1.3441440387396142e-06,-58.71554183959961,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:40:09.514Z,,,,,
2025-09-10,09:41:35.265,1.3465734127748874e-06,-58.707698822021484,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:41:35.265Z,,,,,
2025-09-10,09:43:01.016,1.3433872254609014e-06,-58.717987060546875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:43:01.016Z,,,,,
2025-09-10,09:44:26.767,1.344993165730557e-06,-58.712799072265625,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:44:26.767Z,,,,,
2025-09-10,09:45:52.517,1.34866650114418e-06,-58.70095443725586,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:45:52.517Z,,,,,
2025-09-10,09:47:18.268,1.347921624983428e-06,-58.70335388183594,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:47:18.268Z,,,,,
2025-09-10,09:48:44.019,1.346778617516975e-06,-58.70703887939453,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:48:44.019Z,,,,,
2025-09-10,09:50:09.770,1.3507652738553588e-06,-58.6942024230957,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:50:09.770Z,,,,,
2025-09-10,09:51:35.520,1.3511452152670245e-06,-58.69297790527344,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:51:35.520Z,,,,,
2025-09-10,09:53:01.270,1.3551215261031757e-06,-58.68021774291992,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:53:01.270Z,,,,,
2025-09-10,09:54:27.021,1.3552844393416308e-06,-58.67969512939453,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:54:27.021Z,,,,,
2025-09-10,09:55:52.771,1.3544485000238637e-06,-58.682376861572266,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:55:52.771Z,,,,,
2025-09-10,09:57:18.522,1.3564197161031188e-06,-58.67605972290039,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:57:18.522Z,,,,,
2025-09-10,09:58:44.272,1.3555389841712895e-06,-58.67887878417969,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-09T23:58:44.272Z,,,,,
2025-09-10,10:00:10.023,1.3562506637754268e-06,-58.67660140991211,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:00:10.023Z,,,,,
2025-09-10,10:01:35.773,1.3525802842195844e-06,-58.68836975097656,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:01:35.773Z,,,,,
2025-09-10,10:03:01.524,1.3539706742449198e-06,-58.68390655517578,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:03:01.524Z,,,,,
2025-09-10,10:04:27.274,1.3534917115975986e-06,-58.68544387817383,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:04:27.274Z,,,,,
2025-09-10,10:05:53.025,1.3472530326907872e-06,-58.705509185791016,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:05:53.025Z,,,,,
2025-09-10,10:07:18.776,1.3434507764031878e-06,-58.71778106689453,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:07:18.776Z,,,,,
2025-09-10,10:08:44.526,1.3383963732849224e-06,-58.734153747558594,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:08:44.526Z,,,,,
2025-09-10,10:10:10.277,1.3309075939105242e-06,-58.758522033691406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:10:10.277Z,,,,,
2025-09-10,10:11:36.027,1.332366764472681e-06,-58.753761291503906,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:11:36.027Z,,,,,
2025-09-10,10:13:01.778,1.3305447055245168e-06,-58.75970458984375,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:13:01.778Z,,,,,
2025-09-10,10:14:27.529,1.3270160934553132e-06,-58.771236419677734,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:14:27.529Z,,,,,
2025-09-10,10:15:53.279,1.3292801668285392e-06,-58.76383590698242,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:15:53.279Z,,,,,
2025-09-10,10:17:19.030,1.3258731996756978e-06,-58.77497863769531,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:17:19.030Z,,,,,
2025-09-10,10:18:44.782,1.3274426464704447e-06,-58.76984405517578,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:18:44.782Z,,,,,
2025-09-10,10:20:10.531,1.3268922884890344e-06,-58.771644592285156,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:20:10.531Z,,,,,
2025-09-10,10:21:36.282,1.3250846677692607e-06,-58.777565002441406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:21:36.282Z,,,,,
2025-09-10,10:23:02.032,1.32513559947256e-06,-58.77739715576172,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:23:02.032Z,,,,,
2025-09-10,10:24:27.783,1.3244265346656903e-06,-58.779720306396484,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:24:27.783Z,,,,,
2025-09-10,10:25:53.534,1.3241436818134389e-06,-58.78064727783203,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:25:53.534Z,,,,,
2025-09-10,10:27:19.285,1.3241989336165716e-06,-58.78046798706055,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:27:19.285Z,,,,,
2025-09-10,10:28:45.035,1.3264744893604075e-06,-58.77301025390625,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:28:45.035Z,,,,,
2025-09-10,10:30:10.786,1.3260522564451094e-06,-58.77439498901367,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:30:10.786Z,,,,,
2025-09-10,10:31:36.537,1.3294400105223758e-06,-58.76331329345703,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:31:36.537Z,,,,,
2025-09-10,10:33:02.288,1.3283305406730506e-06,-58.766937255859375,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:33:02.288Z,,,,,
2025-09-10,10:34:28.038,1.3343126283871243e-06,-58.7474250793457,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:34:28.038Z,,,,,
2025-09-10,10:35:53.789,1.3530773230741033e-06,-58.68677520751953,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:35:53.789Z,,,,,
2025-09-10,10:37:19.540,1.361154431833711e-06,-58.660926818847656,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:37:19.540Z,,,,,
2025-09-10,10:38:45.291,1.3793463722322485e-06,-58.603267669677734,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:38:45.291Z,,,,,
2025-09-10,10:40:11.042,1.3819911828250042e-06,-58.594947814941406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:40:11.042Z,,,,,
2025-09-10,10:41:36.792,1.3828976079821587e-06,-58.592098236083984,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:41:36.792Z,,,,,
2025-09-10,10:43:02.543,1.3852649090040359e-06,-58.58467102050781,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:43:02.543Z,,,,,
2025-09-10,10:44:28.293,1.3924510540164192e-06,-58.56220245361328,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:44:28.293Z,,,,,
2025-09-10,10:45:54.044,1.3930532531958306e-06,-58.56032180786133,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-10T00:45:54.044Z,,,,,
