Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),
2025-09-16,08:00:11.114,4.463414825295331e-06,-53.503326416015625,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:00:11.114Z,,,,,
2025-09-16,08:00:30.057,4.4563635128724854e-06,-53.51019287109375,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:00:30.057Z,,,,,
2025-09-16,08:00:48.997,4.452370376384351e-06,-53.51408767700195,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:00:48.997Z,,,,,
2025-09-16,08:01:07.938,4.448421350389253e-06,-53.517940521240234,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:01:07.938Z,,,,,
2025-09-16,08:01:26.878,4.4514490582514554e-06,-53.51498794555664,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:01:26.878Z,,,,,
2025-09-16,08:01:45.821,4.442566932993941e-06,-53.523658752441406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:01:45.821Z,,,,,
2025-09-16,08:02:04.761,4.447019819053821e-06,-53.519309997558594,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:02:04.761Z,,,,,
2025-09-16,08:02:23.701,4.453899236978032e-06,-53.512596130371094,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:02:23.701Z,,,,,
2025-09-16,08:02:42.641,4.4526004785439e-06,-53.51386260986328,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:02:42.641Z,,,,,
2025-09-16,08:03:01.585,4.450327651284169e-06,-53.51607894897461,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:03:01.585Z,,,,,
2025-09-16,08:03:20.525,4.440292741492158e-06,-53.525882720947266,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:03:20.525Z,,,,,
2025-09-16,08:03:39.465,4.452760094864061e-06,-53.51370620727539,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:03:39.465Z,,,,,
2025-09-16,08:03:58.405,4.453581823327113e-06,-53.51290512084961,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:03:58.405Z,,,,,
2025-09-16,08:04:17.348,4.453565907169832e-06,-53.51292037963867,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:04:17.348Z,,,,,
2025-09-16,08:04:36.288,4.462537617655471e-06,-53.504180908203125,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:04:36.288Z,,,,,
2025-09-16,08:04:55.229,4.461765001906315e-06,-53.50493240356445,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:04:55.229Z,,,,,
2025-09-16,08:05:14.168,4.457603608898353e-06,-53.50898361206055,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:05:14.168Z,,,,,
2025-09-16,08:05:33.112,4.458748207980534e-06,-53.507869720458984,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:05:33.112Z,,,,,
2025-09-16,08:05:52.052,4.451732365851058e-06,-53.51470947265625,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:05:52.052Z,,,,,
2025-09-16,08:06:10.992,4.438009909790708e-06,-53.52811813354492,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:06:10.992Z,,,,,
2025-09-16,08:06:29.932,4.454152985999826e-06,-53.51234817504883,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:06:29.932Z,,,,,
2025-09-16,08:06:48.875,4.453230758372229e-06,-53.513248443603516,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:06:48.875Z,,,,,
2025-09-16,08:07:07.817,4.4570283534994815e-06,-53.509544372558594,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:07:07.817Z,,,,,
2025-09-16,08:07:26.756,4.45050227426691e-06,-53.51591110229492,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:07:26.756Z,,,,,
2025-09-16,08:07:45.696,4.461933713173494e-06,-53.50476837158203,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:07:45.696Z,,,,,
2025-09-16,08:08:04.639,4.44705528934719e-06,-53.5192756652832,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:08:04.639Z,,,,,
2025-09-16,08:08:23.579,4.4493381210486405e-06,-53.51704406738281,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:08:23.579Z,,,,,
2025-09-16,08:08:42.519,4.4495905058283824e-06,-53.51679992675781,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:08:42.519Z,,,,,
2025-09-16,08:09:01.460,4.460465333977481e-06,-53.50619888305664,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:09:01.460Z,,,,,
2025-09-16,08:09:20.404,4.4440030251280405e-06,-53.522254943847656,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:09:20.404Z,,,,,
2025-09-16,08:09:39.345,4.45728392151068e-06,-53.50929641723633,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:09:39.345Z,,,,,
2025-09-16,08:09:58.285,4.453890142031014e-06,-53.512603759765625,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:09:58.285Z,,,,,
2025-09-16,08:10:17.225,4.452524535736302e-06,-53.51393508911133,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:10:17.225Z,,,,,
2025-09-16,08:10:36.169,4.440362772584194e-06,-53.525814056396484,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:10:36.169Z,,,,,
2025-09-16,08:10:55.109,4.455621365195839e-06,-53.51091766357422,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:10:55.109Z,,,,,
2025-09-16,08:11:14.050,4.449756488611456e-06,-53.51663589477539,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:11:14.050Z,,,,,
2025-09-16,08:11:32.990,4.443837497092318e-06,-53.52241897583008,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:11:32.990Z,,,,,
2025-09-16,08:11:51.934,4.447969786269823e-06,-53.51838302612305,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:11:51.934Z,,,,,
2025-09-16,08:12:10.874,4.441490091267042e-06,-53.52471160888672,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:12:10.874Z,,,,,
2025-09-16,08:12:29.815,4.457903287402587e-06,-53.50869369506836,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:12:29.815Z,,,,,
2025-09-16,08:12:48.755,4.439899839780992e-06,-53.526268005371094,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:12:48.755Z,,,,,
2025-09-16,08:13:07.699,4.4528183025249746e-06,-53.513648986816406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:13:07.699Z,,,,,
2025-09-16,08:13:26.639,4.453622295841342e-06,-53.51286697387695,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:13:26.639Z,,,,,
2025-09-16,08:13:45.580,4.454030658962438e-06,-53.51246643066406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:13:45.580Z,,,,,
2025-09-16,08:14:04.520,4.448676463653101e-06,-53.51769256591797,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:14:04.520Z,,,,,
2025-09-16,08:14:23.463,4.452335815585684e-06,-53.514122009277344,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:14:23.463Z,,,,,
2025-09-16,08:14:42.404,4.452915163710713e-06,-53.51355743408203,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:14:42.404Z,,,,,
2025-09-16,08:15:01.344,4.4564312702277675e-06,-53.510128021240234,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:15:01.344Z,,,,,
2025-09-16,08:15:20.284,4.44404895461048e-06,-53.522212982177734,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:15:20.284Z,,,,,
2025-09-16,08:15:39.228,4.452377652341966e-06,-53.51408004760742,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:15:39.228Z,,,,,
2025-09-16,08:15:58.170,4.4466264625953045e-06,-53.51969528198242,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:15:58.170Z,,,,,
2025-09-16,08:16:17.108,4.441649707587203e-06,-53.52455520629883,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:16:17.108Z,,,,,
2025-09-16,08:16:36.050,4.4476914808910806e-06,-53.518653869628906,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:16:36.050Z,,,,,
2025-09-16,08:16:54.992,4.453690053196624e-06,-53.51279830932617,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:16:54.992Z,,,,,
2025-09-16,08:17:13.933,4.445435479283333e-06,-53.52085876464844,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:17:13.933Z,,,,,
2025-09-16,08:17:32.873,4.444630576472264e-06,-53.521644592285156,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:17:32.873Z,,,,,
2025-09-16,08:17:51.813,4.448105300980387e-06,-53.51824951171875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:17:51.813Z,,,,,
2025-09-16,08:18:10.758,4.45132809545612e-06,-53.51510238647461,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:18:10.758Z,,,,,
2025-09-16,08:18:29.697,4.439798431121744e-06,-53.5263671875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:18:29.697Z,,,,,
2025-09-16,08:18:48.637,4.4410667214833666e-06,-53.52512741088867,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:18:48.637Z,,,,,
2025-09-16,08:19:07.578,4.448362233233638e-06,-53.51799774169922,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:19:07.578Z,,,,,
2025-09-16,08:19:26.521,4.438057658262551e-06,-53.528072357177734,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:19:26.521Z,,,,,
2025-09-16,08:19:45.461,4.447877017810242e-06,-53.518470764160156,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:19:45.461Z,,,,,
2025-09-16,08:20:04.401,4.4474477363110054e-06,-53.518890380859375,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:20:04.401Z,,,,,
2025-09-16,08:20:23.342,4.456388523976784e-06,-53.510169982910156,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:20:23.342Z,,,,,
2025-09-16,08:20:42.285,4.451394033821998e-06,-53.51504135131836,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:20:42.285Z,,,,,
2025-09-16,08:21:01.226,4.454033842193894e-06,-53.51246643066406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:21:01.226Z,,,,,
2025-09-16,08:21:20.166,4.452353550732369e-06,-53.514102935791016,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:21:20.166Z,,,,,
2025-09-16,08:21:39.106,4.454755526239751e-06,-53.51176071166992,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:21:39.106Z,,,,,
2025-09-16,08:21:58.049,4.447510036698077e-06,-53.518829345703125,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:21:58.049Z,,,,,
2025-09-16,08:22:16.990,4.451457243703771e-06,-53.514976501464844,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:22:16.990Z,,,,,
2025-09-16,08:22:35.930,4.444975729711587e-06,-53.521305084228516,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:22:35.930Z,,,,,
2025-09-16,08:22:54.870,4.456174337974517e-06,-53.510379791259766,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:22:54.870Z,,,,,
2025-09-16,08:23:13.814,4.461056960280985e-06,-53.50562286376953,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:23:13.814Z,,,,,
2025-09-16,08:23:32.754,4.458933744899696e-06,-53.5076904296875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:23:32.754Z,,,,,
2025-09-16,08:23:51.694,4.443604666448664e-06,-53.52264404296875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:23:51.694Z,,,,,
2025-09-16,08:24:10.634,4.4451685425883625e-06,-53.5211181640625,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:24:10.634Z,,,,,
2025-09-16,08:24:29.578,4.444696969585493e-06,-53.52157974243164,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:24:29.578Z,,,,,
2025-09-16,08:24:48.518,4.447336777957389e-06,-53.51900100708008,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:24:48.518Z,,,,,
2025-09-16,08:25:07.458,4.451455424714368e-06,-53.51498031616211,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:25:07.458Z,,,,,
2025-09-16,08:25:26.398,4.442870249476982e-06,-53.52336502075195,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:25:26.398Z,,,,,
2025-09-16,08:25:45.342,4.4515049921756145e-06,-53.514930725097656,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:25:45.342Z,,,,,
2025-09-16,08:26:04.282,4.439828899194254e-06,-53.526336669921875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:26:04.282Z,,,,,
2025-09-16,08:26:23.222,4.444126716407482e-06,-53.52213668823242,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:26:23.222Z,,,,,
2025-09-16,08:26:42.163,4.445289050636347e-06,-53.520999908447266,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:26:42.163Z,,,,,
2025-09-16,08:27:01.106,4.4356797843647655e-06,-53.530399322509766,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:27:01.106Z,,,,,
2025-09-16,08:27:20.046,4.44945089839166e-06,-53.516937255859375,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:27:20.046Z,,,,,
2025-09-16,08:27:38.986,4.4487574086815584e-06,-53.51761245727539,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:27:38.986Z,,,,,
2025-09-16,08:27:57.927,4.4538237489177845e-06,-53.51266860961914,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:27:57.927Z,,,,,
2025-09-16,08:28:16.870,4.455727321328595e-06,-53.51081466674805,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:28:16.870Z,,,,,
2025-09-16,08:28:35.810,4.4560506466950756e-06,-53.510498046875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:28:35.810Z,,,,,
2025-09-16,08:28:54.750,4.441300461621722e-06,-53.524898529052734,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:28:54.750Z,,,,,
2025-09-16,08:29:13.692,4.440847078512888e-06,-53.52534103393555,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:29:13.692Z,,,,,
2025-09-16,08:29:32.634,4.443885700311512e-06,-53.522369384765625,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:29:32.634Z,,,,,
2025-09-16,08:29:51.574,4.450195774552412e-06,-53.51620864868164,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:29:51.574Z,,,,,
2025-09-16,08:30:10.514,4.452322627912508e-06,-53.51413345336914,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:30:10.514Z,,,,,
2025-09-16,08:30:29.454,4.450354026630521e-06,-53.516056060791016,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:30:29.454Z,,,,,
2025-09-16,08:30:48.398,4.4521734707814176e-06,-53.514278411865234,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:30:48.398Z,,,,,
2025-09-16,08:31:07.338,4.446835646376712e-06,-53.51948928833008,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:31:07.338Z,,,,,
2025-09-16,08:31:26.278,4.448924755706685e-06,-53.51744842529297,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:31:26.278Z,,,,,
2025-09-16,08:31:45.219,4.452411303645931e-06,-53.51404571533203,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:31:45.219Z,,,,,
2025-09-16,08:32:04.162,4.447073933988577e-06,-53.519256591796875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:32:04.162Z,,,,,
2025-09-16,08:32:23.102,4.453440396900987e-06,-53.51304244995117,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:32:23.102Z,,,,,
2025-09-16,08:32:42.042,4.460473519429797e-06,-53.50619125366211,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:32:42.042Z,,,,,
2025-09-16,08:33:00.987,4.457686827663565e-06,-53.50890350341797,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:33:00.987Z,,,,,
2025-09-16,08:33:19.926,4.462051947484724e-06,-53.50465393066406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:33:19.926Z,,,,,
2025-09-16,08:33:38.866,4.4654916564468294e-06,-53.50130844116211,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:33:38.866Z,,,,,
2025-09-16,08:33:57.806,4.456985152501147e-06,-53.50959014892578,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:33:57.806Z,,,,,
2025-09-16,08:34:16.750,4.450576852832455e-06,-53.515838623046875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:34:16.750Z,,,,,
2025-09-16,08:34:35.690,4.454402642295463e-06,-53.51210403442383,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:34:35.690Z,,,,,
2025-09-16,08:34:54.630,4.462753622647142e-06,-53.503971099853516,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:34:54.630Z,,,,,
2025-09-16,08:35:13.570,4.46458898295532e-06,-53.5021858215332,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:35:13.570Z,,,,,
2025-09-16,08:35:32.515,4.4609651013161056e-06,-53.50571060180664,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:35:32.515Z,,,,,
2025-09-16,08:35:51.454,4.467173312150408e-06,-53.499671936035156,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:35:51.454Z,,,,,
2025-09-16,08:36:10.394,4.454808276932454e-06,-53.51171112060547,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:36:10.394Z,,,,,
2025-09-16,08:36:29.334,4.453406745597022e-06,-53.51307678222656,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:36:29.334Z,,,,,
2025-09-16,08:36:48.278,4.467516646400327e-06,-53.49934005737305,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:36:48.278Z,,,,,
2025-09-16,08:37:07.218,4.463622644834686e-06,-53.50312423706055,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:37:07.218Z,,,,,
2025-09-16,08:37:26.158,4.456497663340997e-06,-53.51006317138672,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:37:26.158Z,,,,,
2025-09-16,08:37:45.098,4.453485416888725e-06,-53.51300048828125,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:37:45.098Z,,,,,
2025-09-16,08:38:04.041,4.4548810365085956e-06,-53.51163864135742,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:38:04.041Z,,,,,
2025-09-16,08:38:22.982,4.461051958060125e-06,-53.5056266784668,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:38:22.982Z,,,,,
2025-09-16,08:38:41.922,4.463720415515127e-06,-53.503028869628906,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:38:41.922Z,,,,,
2025-09-16,08:39:00.864,4.455513590073679e-06,-53.51102066040039,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:39:00.864Z,,,,,
2025-09-16,08:39:19.805,4.454335794434883e-06,-53.512168884277344,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:39:19.805Z,,,,,
2025-09-16,08:39:38.746,4.461243406694848e-06,-53.50543975830078,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-15T22:39:38.746Z,,,,,
