Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),
2025-09-13,10:11:48.878,1.499377276559244e-06,-58.24089050292969,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:11:48.878Z,,,,,
2025-09-13,10:13:14.629,1.4971598147894838e-06,-58.247318267822266,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:13:14.629Z,,,,,
2025-09-13,10:14:40.380,1.4909102219462511e-06,-58.26548385620117,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:14:40.380Z,,,,,
2025-09-13,10:16:06.131,1.5033343743198202e-06,-58.22944259643555,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:16:06.131Z,,,,,
2025-09-13,10:17:31.882,1.5178053445197293e-06,-58.18783950805664,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:17:31.882Z,,,,,
2025-09-13,10:18:57.633,1.527487370367453e-06,-58.16022491455078,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:18:57.633Z,,,,,
2025-09-13,10:20:23.384,1.5242237623169785e-06,-58.16951370239258,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:20:23.384Z,,,,,
2025-09-13,10:21:49.134,1.5124379615372163e-06,-58.203224182128906,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:21:49.134Z,,,,,
2025-09-13,10:23:14.885,1.503963744653447e-06,-58.22762680053711,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:23:14.885Z,,,,,
2025-09-13,10:24:40.636,1.4949358728699735e-06,-58.2537727355957,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:24:40.636Z,,,,,
2025-09-13,10:26:06.386,1.4969245967222378e-06,-58.24800109863281,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:26:06.386Z,,,,,
2025-09-13,10:27:32.137,1.483507958255359e-06,-58.28710174560547,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:27:32.137Z,,,,,
2025-09-13,10:28:57.889,1.4534456340697943e-06,-58.37601089477539,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:28:57.889Z,,,,,
2025-09-13,10:30:23.639,1.4368249594554072e-06,-58.425960540771484,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:30:23.639Z,,,,,
2025-09-13,10:31:49.388,1.4284591998148244e-06,-58.45132064819336,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:31:49.388Z,,,,,
2025-09-13,10:33:15.141,1.4442784959101118e-06,-58.40349197387695,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:33:15.141Z,,,,,
2025-09-13,10:34:40.889,1.4476705700872117e-06,-58.39330291748047,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:34:40.889Z,,,,,
2025-09-13,10:36:06.640,1.458855990676966e-06,-58.3598747253418,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:36:06.640Z,,,,,
2025-09-13,10:37:32.390,1.4800368717260426e-06,-58.29727554321289,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:37:32.390Z,,,,,
2025-09-13,10:38:58.141,1.49842242080922e-06,-58.243656158447266,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:38:58.141Z,,,,,
2025-09-13,10:40:23.893,1.5129260191315552e-06,-58.20182418823242,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:40:23.893Z,,,,,
2025-09-13,10:41:49.642,1.522170236967213e-06,-58.17536926269531,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:41:49.642Z,,,,,
2025-09-13,10:43:15.393,1.526514552097069e-06,-58.16299057006836,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:43:15.393Z,,,,,
2025-09-13,10:44:41.144,1.5277898910426302e-06,-58.15936279296875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:44:41.144Z,,,,,
2025-09-13,10:46:06.894,1.5218199678201927e-06,-58.176368713378906,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:46:06.894Z,,,,,
2025-09-13,10:47:32.647,1.5212270909614745e-06,-58.17805862426758,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:47:32.647Z,,,,,
2025-09-13,10:48:58.396,1.5271267557182e-06,-58.16124725341797,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:48:58.396Z,,,,,
2025-09-13,10:50:24.146,1.530758481749217e-06,-58.15093231201172,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:50:24.146Z,,,,,
2025-09-13,10:51:49.897,1.527086737951322e-06,-58.16136169433594,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:51:49.897Z,,,,,
2025-09-13,10:53:15.648,1.5324184232667903e-06,-58.14622497558594,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:53:15.648Z,,,,,
2025-09-13,10:54:41.400,1.5368200365628581e-06,-58.13376998901367,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:54:41.400Z,,,,,
2025-09-13,10:56:07.149,1.5390422731798026e-06,-58.12749481201172,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:56:07.149Z,,,,,
2025-09-13,10:57:32.899,1.55020109104953e-06,-58.09611892700195,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:57:32.899Z,,,,,
2025-09-13,10:58:58.650,1.5585367236781167e-06,-58.07283020019531,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T00:58:58.650Z,,,,,
2025-09-13,11:00:24.400,1.5654592289138236e-06,-58.05358123779297,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:00:24.400Z,,,,,
2025-09-13,11:01:50.151,1.5783646176714683e-06,-58.01792526245117,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:01:50.151Z,,,,,
2025-09-13,11:03:15.902,1.5863439557506354e-06,-57.99602508544922,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:03:15.902Z,,,,,
2025-09-13,11:04:41.653,1.5925282923490158e-06,-57.979129791259766,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:04:41.653Z,,,,,
2025-09-13,11:06:07.404,1.5990401607268723e-06,-57.96140670776367,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:06:07.404Z,,,,,
2025-09-13,11:07:33.155,1.607200147191179e-06,-57.939300537109375,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:07:33.155Z,,,,,
2025-09-13,11:08:58.905,1.6033810652515967e-06,-57.94963073730469,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:08:58.905Z,,,,,
2025-09-13,11:10:24.656,1.6055839751061285e-06,-57.943668365478516,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:10:24.656Z,,,,,
2025-09-13,11:11:50.407,1.6122088482006802e-06,-57.92578887939453,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:11:50.407Z,,,,,
2025-09-13,11:13:16.158,1.615407768440491e-06,-57.917179107666016,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:13:16.158Z,,,,,
2025-09-13,11:14:41.909,1.620578700567421e-06,-57.903297424316406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:14:41.909Z,,,,,
2025-09-13,11:16:07.659,1.6171159131772583e-06,-57.91259002685547,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:16:07.659Z,,,,,
2025-09-13,11:17:33.409,1.6221373471125844e-06,-57.89912414550781,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:17:33.409Z,,,,,
2025-09-13,11:18:59.159,1.6225340004893951e-06,-57.89806365966797,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:18:59.159Z,,,,,
2025-09-13,11:20:24.910,1.6281353509839391e-06,-57.883094787597656,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:20:24.910Z,,,,,
2025-09-13,11:21:50.660,1.6289261566271307e-06,-57.880985260009766,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:21:50.660Z,,,,,
2025-09-13,11:23:16.410,1.6282880324069993e-06,-57.882686614990234,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:23:16.410Z,,,,,
2025-09-13,11:24:42.161,1.6264979194602347e-06,-57.88746643066406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:24:42.161Z,,,,,
2025-09-13,11:26:07.911,1.6213583649005159e-06,-57.90121078491211,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:26:07.911Z,,,,,
2025-09-13,11:27:33.662,1.6065930594777456e-06,-57.940940856933594,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:27:33.662Z,,,,,
2025-09-13,11:28:59.412,1.5941755009407643e-06,-57.974639892578125,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:28:59.412Z,,,,,
2025-09-13,11:30:25.163,1.5863652151892893e-06,-57.995967864990234,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:30:25.163Z,,,,,
2025-09-13,11:31:50.913,1.5808795978955459e-06,-58.01101303100586,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:31:50.913Z,,,,,
2025-09-13,11:33:16.664,1.5815151073184097e-06,-58.0092658996582,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:33:16.664Z,,,,,
2025-09-13,11:34:42.415,1.5781199635966914e-06,-58.01860046386719,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:34:42.415Z,,,,,
2025-09-13,11:36:08.165,1.5758009794808459e-06,-58.024986267089844,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:36:08.165Z,,,,,
2025-09-13,11:37:33.918,1.5776282680235454e-06,-58.019954681396484,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:37:33.918Z,,,,,
2025-09-13,11:38:59.667,1.581687342877558e-06,-58.008792877197266,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:38:59.667Z,,,,,
2025-09-13,11:40:25.417,1.5768409866723232e-06,-58.02212142944336,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:40:25.417Z,,,,,
2025-09-13,11:41:51.168,1.5767525383125758e-06,-58.02236557006836,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:41:51.168Z,,,,,
2025-09-13,11:43:16.919,1.5820664884813596e-06,-58.00775146484375,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:43:16.919Z,,,,,
2025-09-13,11:44:42.671,1.5866878584347432e-06,-57.995086669921875,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:44:42.671Z,,,,,
2025-09-13,11:46:08.420,1.5863402040849905e-06,-57.996036529541016,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:46:08.420Z,,,,,
2025-09-13,11:47:34.171,1.5920983287287527e-06,-57.98030090332031,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:47:34.171Z,,,,,
2025-09-13,11:48:59.922,1.5891495195319294e-06,-57.98835372924805,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:48:59.922Z,,,,,
2025-09-13,11:50:25.673,1.591984641891031e-06,-57.98060989379883,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:50:25.673Z,,,,,
2025-09-13,11:51:51.424,1.5886048458924051e-06,-57.98984146118164,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:51:51.424Z,,,,,
2025-09-13,11:53:17.175,1.5889493170107016e-06,-57.98889923095703,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:53:17.175Z,,,,,
2025-09-13,11:54:42.926,1.586334292369429e-06,-57.99605178833008,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:54:42.926Z,,,,,
2025-09-13,11:56:08.677,1.5827089328013244e-06,-58.00598907470703,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:56:08.677Z,,,,,
2025-09-13,11:57:34.428,1.5801678046045708e-06,-58.01296615600586,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:57:34.428Z,,,,,
2025-09-13,11:59:00.179,1.582454274284828e-06,-58.00668716430664,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T01:59:00.179Z,,,,,
2025-09-13,12:00:25.930,1.5836412785574794e-06,-58.00343322753906,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:00:25.930Z,,,,,
2025-09-13,12:01:51.681,1.5806942883500597e-06,-58.01152038574219,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:01:51.681Z,,,,,
2025-09-13,12:03:17.432,1.578061755935778e-06,-58.018760681152344,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:03:17.432Z,,,,,
2025-09-13,12:04:43.183,1.583819084771676e-06,-58.00294494628906,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:04:43.183Z,,,,,
2025-09-13,12:06:08.934,1.5833926454433822e-06,-58.004112243652344,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:06:08.934Z,,,,,
2025-09-13,12:07:34.685,1.5865447267060517e-06,-57.99547576904297,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:07:34.685Z,,,,,
2025-09-13,12:09:00.436,1.5884821777945035e-06,-57.990177154541016,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:09:00.436Z,,,,,
2025-09-13,12:10:26.186,1.5890775557636516e-06,-57.988548278808594,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:10:26.186Z,,,,,
2025-09-13,12:11:51.937,1.5831275277378154e-06,-58.00484085083008,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:11:51.937Z,,,,,
2025-09-13,12:13:17.688,1.5869227354414761e-06,-57.994441986083984,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:13:17.688Z,,,,,
2025-09-13,12:14:43.439,1.5914123423499404e-06,-57.982173919677734,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:14:43.439Z,,,,,
2025-09-13,12:16:09.190,1.5931721009110333e-06,-57.97737121582031,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:16:09.190Z,,,,,
2025-09-13,12:17:34.941,1.5956495644786628e-06,-57.97062301635742,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:17:34.941Z,,,,,
2025-09-13,12:19:00.691,1.5961396684360807e-06,-57.96929168701172,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:19:00.691Z,,,,,
2025-09-13,12:20:26.442,1.6028138816182036e-06,-57.951168060302734,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:20:26.442Z,,,,,
2025-09-13,12:21:52.193,1.61332707193651e-06,-57.92277526855469,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:21:52.193Z,,,,,
2025-09-13,12:23:17.944,1.6062607528510853e-06,-57.94184112548828,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:23:17.944Z,,,,,
2025-09-13,12:24:43.694,1.6053448916864e-06,-57.94431686401367,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:24:43.694Z,,,,,
2025-09-13,12:26:09.445,1.5799777202119003e-06,-58.01348876953125,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:26:09.445Z,,,,,
2025-09-13,12:27:35.198,1.5649686702090548e-06,-58.0549430847168,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:27:35.198Z,,,,,
2025-09-13,12:29:00.946,1.550082288304111e-06,-58.09645080566406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:29:00.946Z,,,,,
2025-09-13,12:30:26.696,2.6802326829056256e-06,-55.7182731628418,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:30:26.696Z,,,,,
2025-09-13,12:31:52.447,2.751947477008798e-06,-55.603599548339844,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:31:52.447Z,,,,,
2025-09-13,12:33:18.197,1.0872439588638372e-06,-59.6367301940918,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:33:18.197Z,,,,,
2025-09-13,12:34:43.948,1.08762753825431e-06,-59.635196685791016,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:34:43.948Z,,,,,
2025-09-13,12:36:09.698,1.0858486803044798e-06,-59.64230728149414,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:36:09.698Z,,,,,
2025-09-13,12:37:35.449,1.0863968782359734e-06,-59.640113830566406,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:37:35.449Z,,,,,
2025-09-13,12:39:01.200,1.0870948017327464e-06,-59.637325286865234,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:39:01.200Z,,,,,
2025-09-13,12:40:26.950,1.0876726719288854e-06,-59.63501739501953,,,,,,,,,,,,,,,,,,,,0,0,0,0,2025-09-13T02:40:26.950Z,,,,,
